archive,sample_dir,label,control_rpm,file_count,total_bytes
3mm.tar,3mm_20250426_161847_600rpm_20250426_161913,3mm,600,18,859863
3mm.tar,3mm_20250426_161847_600rpm_20250426_161914,3mm,600,18,895566
3mm.tar,3mm_20250426_161847_600rpm_20250426_161915,3mm,600,18,862497
3mm.tar,3mm_20250426_161847_600rpm_20250426_161916,3mm,600,18,896999
3mm.tar,3mm_20250426_161847_600rpm_20250426_161917,3mm,600,18,863336
3mm.tar,3mm_20250426_161847_600rpm_20250426_161918,3mm,600,18,901598
3mm.tar,3mm_20250426_161847_600rpm_20250426_161919,3mm,600,18,853806
3mm.tar,3mm_20250426_161847_600rpm_20250426_161920,3mm,600,18,901964
3mm.tar,3mm_20250426_161847_600rpm_20250426_161921,3mm,600,18,859766
3mm.tar,3mm_20250426_161847_600rpm_20250426_161922,3mm,600,18,897791
3mm.tar,3mm_20250426_161847_600rpm_20250426_161923,3mm,600,18,863169
3mm.tar,3mm_20250426_161847_600rpm_20250426_161924,3mm,600,18,908697
3mm.tar,3mm_20250426_161847_600rpm_20250426_161925,3mm,600,18,867739
3mm.tar,3mm_20250426_161847_600rpm_20250426_161926,3mm,600,18,907174
3mm.tar,3mm_20250426_161847_600rpm_20250426_161927,3mm,600,18,867941
3mm.tar,3mm_20250426_161847_600rpm_20250426_161928,3mm,600,18,906143
3mm.tar,3mm_20250426_161847_600rpm_20250426_161929,3mm,600,18,864663
3mm.tar,3mm_20250426_161847_600rpm_20250426_161930,3mm,600,18,906878
3mm.tar,3mm_20250426_161847_600rpm_20250426_161931,3mm,600,18,862729
3mm.tar,3mm_20250426_161847_600rpm_20250426_161932,3mm,600,18,906480
3mm.tar,3mm_20250426_161847_600rpm_20250426_161933,3mm,600,18,864592
3mm.tar,3mm_20250426_161847_600rpm_20250426_161934,3mm,600,18,904135
3mm.tar,3mm_20250426_161847_600rpm_20250426_161935,3mm,600,18,857607
3mm.tar,3mm_20250426_161847_600rpm_20250426_161936,3mm,600,18,909261
3mm.tar,3mm_20250426_161847_600rpm_20250426_161937,3mm,600,18,865556
3mm.tar,3mm_20250426_161847_600rpm_20250426_161938,3mm,600,18,906220
3mm.tar,3mm_20250426_161847_600rpm_20250426_161939,3mm,600,18,870721
3mm.tar,3mm_20250426_161847_600rpm_20250426_161940,3mm,600,18,906385
3mm.tar,3mm_20250426_161847_600rpm_20250426_161941,3mm,600,18,858282
3mm.tar,3mm_20250426_161847_600rpm_20250426_161942,3mm,600,18,905883
3mm.tar,3mm_20250426_161847_600rpm_20250426_161943,3mm,600,18,870202
3mm.tar,3mm_20250426_161847_600rpm_20250426_161944,3mm,600,18,906505
3mm.tar,3mm_20250426_161847_600rpm_20250426_161945,3mm,600,18,867696
3mm.tar,3mm_20250426_161847_600rpm_20250426_161946,3mm,600,18,910824
3mm.tar,3mm_20250426_161847_600rpm_20250426_161947,3mm,600,18,867503
3mm.tar,3mm_20250426_161847_600rpm_20250426_161948,3mm,600,18,903754
3mm.tar,3mm_20250426_161847_600rpm_20250426_161949,3mm,600,18,864954
3mm.tar,3mm_20250426_161847_600rpm_20250426_161950,3mm,600,18,902169
3mm.tar,3mm_20250426_161847_600rpm_20250426_161951,3mm,600,18,865264
3mm.tar,3mm_20250426_161847_600rpm_20250426_161952,3mm,600,18,902454
3mm.tar,3mm_20250426_161847_600rpm_20250426_161953,3mm,600,18,863924
3mm.tar,3mm_20250426_161847_600rpm_20250426_161954,3mm,600,18,902131
3mm.tar,3mm_20250426_161847_600rpm_20250426_161955,3mm,600,18,868484
3mm.tar,3mm_20250426_161847_600rpm_20250426_161956,3mm,600,18,890151
3mm.tar,3mm_20250426_161847_600rpm_20250426_161957,3mm,600,18,857728
3mm.tar,3mm_20250426_161847_600rpm_20250426_161958,3mm,600,18,900534
3mm.tar,3mm_20250426_161847_600rpm_20250426_161959,3mm,600,18,859070
3mm.tar,3mm_20250426_161847_600rpm_20250426_162000,3mm,600,18,899401
3mm.tar,3mm_20250426_161847_600rpm_20250426_162001,3mm,600,18,861838
3mm.tar,3mm_20250426_161847_600rpm_20250426_162002,3mm,600,18,893508
3mm.tar,3mm_20250426_161847_600rpm_20250426_162003,3mm,600,18,851296
3mm.tar,3mm_20250426_161847_600rpm_20250426_162004,3mm,600,18,895713
3mm.tar,3mm_20250426_161847_600rpm_20250426_162005,3mm,600,18,857678
3mm.tar,3mm_20250426_161847_600rpm_20250426_162006,3mm,600,18,891865
3mm.tar,3mm_20250426_161847_600rpm_20250426_162007,3mm,600,18,858973
3mm.tar,3mm_20250426_161847_600rpm_20250426_162008,3mm,600,18,899605
3mm.tar,3mm_20250426_161847_600rpm_20250426_162009,3mm,600,18,862799
3mm.tar,3mm_20250426_161847_600rpm_20250426_162010,3mm,600,18,898325
3mm.tar,3mm_20250426_161847_600rpm_20250426_162011,3mm,600,18,859238
3mm.tar,3mm_20250426_161847_600rpm_20250426_162012,3mm,600,18,899738
3mm.tar,3mm_20250426_161847_600rpm_20250426_162013,3mm,600,18,855954
3mm.tar,3mm_20250426_161847_600rpm_20250426_162014,3mm,600,18,898734
3mm.tar,3mm_20250426_161847_600rpm_20250426_162015,3mm,600,18,860611
3mm.tar,3mm_20250426_161847_600rpm_20250426_162016,3mm,600,18,901481
3mm.tar,3mm_20250426_161847_600rpm_20250426_162017,3mm,600,18,861625
3mm.tar,3mm_20250426_161847_600rpm_20250426_162018,3mm,600,18,898456
3mm.tar,3mm_20250426_161847_600rpm_20250426_162019,3mm,600,18,855425
3mm.tar,3mm_20250426_161847_600rpm_20250426_162020,3mm,600,18,904113
3mm.tar,3mm_20250426_161847_600rpm_20250426_162021,3mm,600,18,864074
3mm.tar,3mm_20250426_161847_600rpm_20250426_162022,3mm,600,18,909255
3mm.tar,3mm_20250426_161847_600rpm_20250426_162023,3mm,600,18,867758
3mm.tar,3mm_20250426_161847_600rpm_20250426_162024,3mm,600,18,907745
3mm.tar,3mm_20250426_161847_600rpm_20250426_162025,3mm,600,18,866164
3mm.tar,3mm_20250426_161847_600rpm_20250426_162026,3mm,600,18,903945
3mm.tar,3mm_20250426_161847_600rpm_20250426_162027,3mm,600,18,861949
3mm.tar,3mm_20250426_161847_600rpm_20250426_162028,3mm,600,18,902704
3mm.tar,3mm_20250426_161847_600rpm_20250426_162029,3mm,600,18,863581
3mm.tar,3mm_20250426_161847_600rpm_20250426_162030,3mm,600,18,901591
3mm.tar,3mm_20250426_161847_600rpm_20250426_162031,3mm,600,18,865936
3mm.tar,3mm_20250426_161847_600rpm_20250426_162032,3mm,600,18,901549
3mm.tar,3mm_20250426_161847_600rpm_20250426_162033,3mm,600,18,865451
3mm.tar,3mm_20250426_161847_600rpm_20250426_162034,3mm,600,18,907371
3mm.tar,3mm_20250426_161847_600rpm_20250426_162035,3mm,600,18,870745
3mm.tar,3mm_20250426_161847_600rpm_20250426_162036,3mm,600,18,904079
3mm.tar,3mm_20250426_161847_600rpm_20250426_162037,3mm,600,18,866691
3mm.tar,3mm_20250426_161847_600rpm_20250426_162038,3mm,600,18,907833
3mm.tar,3mm_20250426_161847_600rpm_20250426_162039,3mm,600,18,862696
3mm.tar,3mm_20250426_161847_600rpm_20250426_162040,3mm,600,18,908841
3mm.tar,3mm_20250426_161847_600rpm_20250426_162041,3mm,600,18,868310
3mm.tar,3mm_20250426_161847_600rpm_20250426_162042,3mm,600,18,913416
3mm.tar,3mm_20250426_161847_600rpm_20250426_162043,3mm,600,18,865093
3mm.tar,3mm_20250426_161847_600rpm_20250426_162044,3mm,600,18,917601
3mm.tar,3mm_20250426_161847_600rpm_20250426_162045,3mm,600,18,870101
3mm.tar,3mm_20250426_161847_600rpm_20250426_162046,3mm,600,18,916487
3mm.tar,3mm_20250426_161847_600rpm_20250426_162047,3mm,600,18,869998
3mm.tar,3mm_20250426_161847_600rpm_20250426_162048,3mm,600,18,919513
3mm.tar,3mm_20250426_161847_600rpm_20250426_162049,3mm,600,18,873995
3mm.tar,3mm_20250426_161847_600rpm_20250426_162050,3mm,600,18,919836
3mm.tar,3mm_20250426_161847_600rpm_20250426_162051,3mm,600,18,872903
3mm.tar,3mm_20250426_161847_600rpm_20250426_162052,3mm,600,18,917330
3mm.tar,3mm_20250426_161847_600rpm_20250426_162053,3mm,600,18,872353
3mm.tar,3mm_20250426_161847_600rpm_20250426_162054,3mm,600,18,920114
3mm.tar,3mm_20250426_161847_600rpm_20250426_162055,3mm,600,18,871074
3mm.tar,3mm_20250426_161847_600rpm_20250426_162056,3mm,600,18,921679
3mm.tar,3mm_20250426_161847_600rpm_20250426_162057,3mm,600,18,882854
3mm.tar,3mm_20250426_161847_600rpm_20250426_162058,3mm,600,18,932046
3mm.tar,3mm_20250426_161847_600rpm_20250426_162059,3mm,600,18,881873
3mm.tar,3mm_20250426_161847_600rpm_20250426_162100,3mm,600,18,927939
3mm.tar,3mm_20250426_161847_600rpm_20250426_162101,3mm,600,18,881150
3mm.tar,3mm_20250426_161847_600rpm_20250426_162102,3mm,600,18,928206
3mm.tar,3mm_20250426_161847_600rpm_20250426_162103,3mm,600,18,887261
3mm.tar,3mm_20250426_161847_600rpm_20250426_162104,3mm,600,18,912612
3mm.tar,3mm_20250426_161847_600rpm_20250426_162105,3mm,600,18,877200
3mm.tar,3mm_20250426_161847_600rpm_20250426_162106,3mm,600,18,920490
3mm.tar,3mm_20250426_161847_600rpm_20250426_162107,3mm,600,18,867587
3mm.tar,3mm_20250426_161847_600rpm_20250426_162108,3mm,600,18,918274
3mm.tar,3mm_20250426_161847_600rpm_20250426_162109,3mm,600,18,872085
3mm.tar,3mm_20250426_161847_600rpm_20250426_162110,3mm,600,18,917734
3mm.tar,3mm_20250426_161847_600rpm_20250426_162111,3mm,600,18,874002
3mm.tar,3mm_20250426_161847_600rpm_20250426_162112,3mm,600,18,923261
3mm.tar,3mm_20250426_161847_600rpm_20250426_162113,3mm,600,18,886855
3mm.tar,3mm_20250426_161847_600rpm_20250426_162114,3mm,600,18,931971
3mm.tar,3mm_20250426_161847_600rpm_20250426_162115,3mm,600,18,888584
3mm.tar,3mm_20250426_161847_600rpm_20250426_162116,3mm,600,18,930306
3mm.tar,3mm_20250426_161847_600rpm_20250426_162117,3mm,600,18,887324
3mm.tar,3mm_20250426_161847_600rpm_20250426_162118,3mm,600,18,934827
3mm.tar,3mm_20250426_161847_600rpm_20250426_162119,3mm,600,18,886941
3mm.tar,3mm_20250426_161847_600rpm_20250426_162120,3mm,600,18,929644
3mm.tar,3mm_20250426_161847_600rpm_20250426_162121,3mm,600,18,881840
3mm.tar,3mm_20250426_161847_600rpm_20250426_162122,3mm,600,18,932390
3mm.tar,3mm_20250426_161847_600rpm_20250426_162123,3mm,600,18,896473
3mm.tar,3mm_20250426_161847_600rpm_20250426_162124,3mm,600,18,938033
3mm.tar,3mm_20250426_161847_600rpm_20250426_162125,3mm,600,18,897317
3mm.tar,3mm_20250426_161847_600rpm_20250426_162126,3mm,600,18,938299
3mm.tar,3mm_20250426_161847_600rpm_20250426_162127,3mm,600,18,895040
3mm.tar,3mm_20250426_161847_600rpm_20250426_162128,3mm,600,18,952141
3mm.tar,3mm_20250426_161847_600rpm_20250426_162129,3mm,600,18,895662
3mm.tar,3mm_20250426_161847_600rpm_20250426_162130,3mm,600,18,953572
3mm.tar,3mm_20250426_161847_600rpm_20250426_162131,3mm,600,18,897966
3mm.tar,3mm_20250426_161847_600rpm_20250426_162132,3mm,600,18,953073
3mm.tar,3mm_20250426_161847_600rpm_20250426_162133,3mm,600,18,902014
3mm.tar,3mm_20250426_161847_600rpm_20250426_162134,3mm,600,18,952914
3mm.tar,3mm_20250426_161847_600rpm_20250426_162135,3mm,600,18,899055
3mm.tar,3mm_20250426_161847_600rpm_20250426_162136,3mm,600,18,956905
3mm.tar,3mm_20250426_161847_600rpm_20250426_162137,3mm,600,18,901847
3mm.tar,3mm_20250426_161847_600rpm_20250426_162138,3mm,600,18,956667
3mm.tar,3mm_20250426_161847_600rpm_20250426_162139,3mm,600,18,899809
3mm.tar,3mm_20250426_161847_600rpm_20250426_162140,3mm,600,18,954998
3mm.tar,3mm_20250426_161847_600rpm_20250426_162141,3mm,600,18,902772
3mm.tar,3mm_20250426_161847_600rpm_20250426_162142,3mm,600,18,957990
3mm.tar,3mm_20250426_161847_600rpm_20250426_162143,3mm,600,18,899686
3mm.tar,3mm_20250426_161847_600rpm_20250426_162145,3mm,600,18,900230
3mm.tar,3mm_20250426_161847_600rpm_20250426_162146,3mm,600,18,949778
3mm.tar,3mm_20250426_161847_600rpm_20250426_162147,3mm,600,18,900881
3mm.tar,3mm_20250426_161847_600rpm_20250426_162148,3mm,600,18,948907
3mm.tar,3mm_20250426_161847_600rpm_20250426_162149,3mm,600,18,897886
3mm.tar,3mm_20250426_161847_600rpm_20250426_162150,3mm,600,18,951168
3mm.tar,3mm_20250426_161847_600rpm_20250426_162151,3mm,600,18,898129
3mm.tar,3mm_20250426_161847_600rpm_20250426_162152,3mm,600,18,948491
3mm.tar,3mm_20250426_161847_600rpm_20250426_162153,3mm,600,18,895027
3mm.tar,3mm_20250426_161847_600rpm_20250426_162154,3mm,600,18,950254
3mm.tar,3mm_20250426_161847_600rpm_20250426_162155,3mm,600,18,896334
3mm.tar,3mm_20250426_161847_600rpm_20250426_162156,3mm,600,18,953530
3mm.tar,3mm_20250426_161847_600rpm_20250426_162157,3mm,600,18,903963
3mm.tar,3mm_20250426_161847_600rpm_20250426_162158,3mm,600,18,951865
3mm.tar,3mm_20250426_161847_600rpm_20250426_162201,3mm,600,18,900908
3mm.tar,3mm_20250426_161847_600rpm_20250426_162202,3mm,600,18,950837
3mm.tar,3mm_20250426_161847_600rpm_20250426_162203,3mm,600,18,903343
3mm.tar,3mm_20250426_161847_600rpm_20250426_162204,3mm,600,18,940208
3mm.tar,3mm_20250426_161847_600rpm_20250426_162205,3mm,600,18,900863
3mm.tar,3mm_20250426_161847_600rpm_20250426_162206,3mm,600,18,950578
3mm.tar,3mm_20250426_161847_600rpm_20250426_162207,3mm,600,18,896824
3mm.tar,3mm_20250426_161847_600rpm_20250426_162208,3mm,600,18,946654
3mm.tar,3mm_20250426_161847_600rpm_20250426_162209,3mm,600,18,901340
3mm.tar,3mm_20250426_161847_600rpm_20250426_162210,3mm,600,18,955858
3mm.tar,3mm_20250426_161847_600rpm_20250426_162211,3mm,600,18,901107
3mm.tar,3mm_20250426_161847_600rpm_20250426_162212,3mm,600,18,953248
3mm.tar,3mm_20250426_161847_600rpm_20250426_162213,3mm,600,18,907447
3mm.tar,3mm_20250426_161847_600rpm_20250426_162214,3mm,600,18,954806
3mm.tar,3mm_20250426_161847_600rpm_20250426_162215,3mm,600,18,900837
3mm.tar,3mm_20250426_161847_600rpm_20250426_162216,3mm,600,18,951733
3mm.tar,3mm_20250426_161847_600rpm_20250426_162217,3mm,600,18,903570
3mm.tar,3mm_20250426_161847_600rpm_20250426_162218,3mm,600,18,953588
3mm.tar,3mm_20250426_161847_600rpm_20250426_162219,3mm,600,18,902184
3mm.tar,3mm_20250426_161847_600rpm_20250426_162220,3mm,600,18,950810
3mm.tar,3mm_20250426_161847_600rpm_20250426_162221,3mm,600,18,904243
3mm.tar,3mm_20250426_161847_600rpm_20250426_162222,3mm,600,18,951952
3mm.tar,3mm_20250426_161847_600rpm_20250426_162223,3mm,600,18,899552
3mm.tar,3mm_20250426_161847_600rpm_20250426_162224,3mm,600,18,955103
3mm.tar,3mm_20250426_161847_600rpm_20250426_162225,3mm,600,18,900175
3mm.tar,3mm_20250426_161847_600rpm_20250426_162226,3mm,600,18,948116
3mm.tar,3mm_20250426_161847_600rpm_20250426_162227,3mm,600,18,895200
3mm.tar,3mm_20250426_161847_600rpm_20250426_162228,3mm,600,18,950597
3mm.tar,3mm_20250426_161847_600rpm_20250426_162229,3mm,600,18,900949
3mm.tar,3mm_20250426_162237_800rpm_20250426_162240,3mm,800,18,931551
3mm.tar,3mm_20250426_162237_800rpm_20250426_162241,3mm,800,18,918691
3mm.tar,3mm_20250426_162237_800rpm_20250426_162242,3mm,800,18,888841
3mm.tar,3mm_20250426_162237_800rpm_20250426_162243,3mm,800,18,917932
3mm.tar,3mm_20250426_162237_800rpm_20250426_162244,3mm,800,18,895712
3mm.tar,3mm_20250426_162237_800rpm_20250426_162245,3mm,800,18,919937
3mm.tar,3mm_20250426_162237_800rpm_20250426_162246,3mm,800,18,894015
3mm.tar,3mm_20250426_162237_800rpm_20250426_162247,3mm,800,18,923626
3mm.tar,3mm_20250426_162237_800rpm_20250426_162248,3mm,800,18,873400
3mm.tar,3mm_20250426_162237_800rpm_20250426_162249,3mm,800,18,929570
3mm.tar,3mm_20250426_162237_800rpm_20250426_162250,3mm,800,18,895770
3mm.tar,3mm_20250426_162237_800rpm_20250426_162251,3mm,800,18,926166
3mm.tar,3mm_20250426_162237_800rpm_20250426_162252,3mm,800,18,900654
3mm.tar,3mm_20250426_162237_800rpm_20250426_162253,3mm,800,18,921116
3mm.tar,3mm_20250426_162237_800rpm_20250426_162254,3mm,800,18,898453
3mm.tar,3mm_20250426_162237_800rpm_20250426_162255,3mm,800,18,920384
3mm.tar,3mm_20250426_162237_800rpm_20250426_162256,3mm,800,18,900338
3mm.tar,3mm_20250426_162237_800rpm_20250426_162257,3mm,800,18,928851
3mm.tar,3mm_20250426_162237_800rpm_20250426_162258,3mm,800,18,904309
3mm.tar,3mm_20250426_162237_800rpm_20250426_162259,3mm,800,18,924578
3mm.tar,3mm_20250426_162237_800rpm_20250426_162300,3mm,800,18,904222
3mm.tar,3mm_20250426_162237_800rpm_20250426_162301,3mm,800,18,915075
3mm.tar,3mm_20250426_162237_800rpm_20250426_162302,3mm,800,18,891466
3mm.tar,3mm_20250426_162237_800rpm_20250426_162303,3mm,800,18,922783
3mm.tar,3mm_20250426_162237_800rpm_20250426_162304,3mm,800,18,904946
3mm.tar,3mm_20250426_162237_800rpm_20250426_162305,3mm,800,18,922330
3mm.tar,3mm_20250426_162237_800rpm_20250426_162306,3mm,800,18,904556
3mm.tar,3mm_20250426_162237_800rpm_20250426_162307,3mm,800,18,922272
3mm.tar,3mm_20250426_162237_800rpm_20250426_162308,3mm,800,18,902890
3mm.tar,3mm_20250426_162237_800rpm_20250426_162309,3mm,800,18,919639
3mm.tar,3mm_20250426_162237_800rpm_20250426_162310,3mm,800,18,897438
3mm.tar,3mm_20250426_162237_800rpm_20250426_162311,3mm,800,18,917400
3mm.tar,3mm_20250426_162237_800rpm_20250426_162312,3mm,800,18,891817
3mm.tar,3mm_20250426_162237_800rpm_20250426_162313,3mm,800,18,926560
3mm.tar,3mm_20250426_162237_800rpm_20250426_162314,3mm,800,18,904683
3mm.tar,3mm_20250426_162237_800rpm_20250426_162315,3mm,800,18,920762
3mm.tar,3mm_20250426_162237_800rpm_20250426_162316,3mm,800,18,899500
3mm.tar,3mm_20250426_162237_800rpm_20250426_162317,3mm,800,18,921719
3mm.tar,3mm_20250426_162237_800rpm_20250426_162318,3mm,800,18,900169
3mm.tar,3mm_20250426_162237_800rpm_20250426_162319,3mm,800,18,923882
3mm.tar,3mm_20250426_162237_800rpm_20250426_162320,3mm,800,18,902972
3mm.tar,3mm_20250426_162237_800rpm_20250426_162321,3mm,800,18,928008
3mm.tar,3mm_20250426_162237_800rpm_20250426_162322,3mm,800,18,899529
3mm.tar,3mm_20250426_162237_800rpm_20250426_162323,3mm,800,18,920098
3mm.tar,3mm_20250426_162237_800rpm_20250426_162324,3mm,800,18,900797
3mm.tar,3mm_20250426_162237_800rpm_20250426_162325,3mm,800,18,921633
3mm.tar,3mm_20250426_162237_800rpm_20250426_162326,3mm,800,18,902680
3mm.tar,3mm_20250426_162237_800rpm_20250426_162327,3mm,800,18,922202
3mm.tar,3mm_20250426_162237_800rpm_20250426_162328,3mm,800,18,904600
3mm.tar,3mm_20250426_162237_800rpm_20250426_162329,3mm,800,18,928087
3mm.tar,3mm_20250426_162237_800rpm_20250426_162330,3mm,800,18,904205
3mm.tar,3mm_20250426_162237_800rpm_20250426_162331,3mm,800,18,929422
3mm.tar,3mm_20250426_162237_800rpm_20250426_162332,3mm,800,18,908544
3mm.tar,3mm_20250426_162237_800rpm_20250426_162333,3mm,800,18,926561
3mm.tar,3mm_20250426_162237_800rpm_20250426_162334,3mm,800,18,903955
3mm.tar,3mm_20250426_162237_800rpm_20250426_162335,3mm,800,18,918310
3mm.tar,3mm_20250426_162237_800rpm_20250426_162336,3mm,800,18,898733
3mm.tar,3mm_20250426_162237_800rpm_20250426_162337,3mm,800,18,931127
3mm.tar,3mm_20250426_162237_800rpm_20250426_162338,3mm,800,18,908493
3mm.tar,3mm_20250426_162237_800rpm_20250426_162339,3mm,800,18,926395
3mm.tar,3mm_20250426_162237_800rpm_20250426_162340,3mm,800,18,903643
3mm.tar,3mm_20250426_162237_800rpm_20250426_162341,3mm,800,18,925599
3mm.tar,3mm_20250426_162237_800rpm_20250426_162342,3mm,800,18,901848
3mm.tar,3mm_20250426_162237_800rpm_20250426_162343,3mm,800,18,916788
3mm.tar,3mm_20250426_162237_800rpm_20250426_162344,3mm,800,18,891972
3mm.tar,3mm_20250426_162237_800rpm_20250426_162345,3mm,800,18,916465
3mm.tar,3mm_20250426_162237_800rpm_20250426_162346,3mm,800,18,897914
3mm.tar,3mm_20250426_162237_800rpm_20250426_162347,3mm,800,18,925354
3mm.tar,3mm_20250426_162237_800rpm_20250426_162348,3mm,800,18,902013
3mm.tar,3mm_20250426_162237_800rpm_20250426_162349,3mm,800,18,921900
3mm.tar,3mm_20250426_162237_800rpm_20250426_162350,3mm,800,18,905690
3mm.tar,3mm_20250426_162237_800rpm_20250426_162351,3mm,800,18,925477
3mm.tar,3mm_20250426_162237_800rpm_20250426_162352,3mm,800,18,897773
3mm.tar,3mm_20250426_162237_800rpm_20250426_162353,3mm,800,18,917972
3mm.tar,3mm_20250426_162237_800rpm_20250426_162354,3mm,800,18,898514
3mm.tar,3mm_20250426_162237_800rpm_20250426_162355,3mm,800,18,920381
3mm.tar,3mm_20250426_162237_800rpm_20250426_162356,3mm,800,18,892459
3mm.tar,3mm_20250426_162237_800rpm_20250426_162357,3mm,800,18,919248
3mm.tar,3mm_20250426_162237_800rpm_20250426_162358,3mm,800,18,898382
3mm.tar,3mm_20250426_162237_800rpm_20250426_162359,3mm,800,18,921079
3mm.tar,3mm_20250426_162237_800rpm_20250426_162400,3mm,800,18,904098
3mm.tar,3mm_20250426_162237_800rpm_20250426_162401,3mm,800,18,921611
3mm.tar,3mm_20250426_162237_800rpm_20250426_162402,3mm,800,18,898046
3mm.tar,3mm_20250426_162237_800rpm_20250426_162403,3mm,800,18,914614
3mm.tar,3mm_20250426_162237_800rpm_20250426_162404,3mm,800,18,895196
3mm.tar,3mm_20250426_162237_800rpm_20250426_162405,3mm,800,18,920848
3mm.tar,3mm_20250426_162237_800rpm_20250426_162406,3mm,800,18,897680
3mm.tar,3mm_20250426_162237_800rpm_20250426_162407,3mm,800,18,916056
3mm.tar,3mm_20250426_162237_800rpm_20250426_162408,3mm,800,18,893918
3mm.tar,3mm_20250426_162237_800rpm_20250426_162409,3mm,800,18,916737
3mm.tar,3mm_20250426_162237_800rpm_20250426_162410,3mm,800,18,899105
3mm.tar,3mm_20250426_162237_800rpm_20250426_162411,3mm,800,18,918127
3mm.tar,3mm_20250426_162237_800rpm_20250426_162412,3mm,800,18,899209
3mm.tar,3mm_20250426_162237_800rpm_20250426_162413,3mm,800,18,917918
3mm.tar,3mm_20250426_162237_800rpm_20250426_162414,3mm,800,18,866105
3mm.tar,3mm_20250426_162237_800rpm_20250426_162415,3mm,800,18,919950
3mm.tar,3mm_20250426_162237_800rpm_20250426_162416,3mm,800,18,895881
3mm.tar,3mm_20250426_162237_800rpm_20250426_162417,3mm,800,18,914834
3mm.tar,3mm_20250426_162237_800rpm_20250426_162418,3mm,800,18,872153
3mm.tar,3mm_20250426_162237_800rpm_20250426_162419,3mm,800,18,933421
3mm.tar,3mm_20250426_162237_800rpm_20250426_162420,3mm,800,18,897659
3mm.tar,3mm_20250426_162237_800rpm_20250426_162421,3mm,800,18,912370
3mm.tar,3mm_20250426_162237_800rpm_20250426_162422,3mm,800,18,894208
3mm.tar,3mm_20250426_162237_800rpm_20250426_162423,3mm,800,18,913637
3mm.tar,3mm_20250426_162237_800rpm_20250426_162424,3mm,800,18,894750
